,wall_time,step,value
215,1585551610.177584,276,1200.0
216,1585551613.514625,277,1400.0
217,1585551616.851184,278,1600.0
218,1585551620.1882863,279,1800.0
219,1585551623.5251522,280,2000.0
220,1585551627.4292831,281,200.0
221,1585551630.7652967,282,400.0
222,1585551634.1023467,283,600.0
223,1585551637.4389575,284,800.0
224,1585551640.7760227,285,1000.0
225,1585551644.1132553,286,1200.0
226,1585551647.4498365,287,1400.0
227,1585551650.7862797,288,1600.0
228,1585551654.1233246,289,1800.0
229,1585551657.4598856,290,2000.0
230,1585551661.2975593,291,200.0
231,1585551664.634531,292,400.0
232,1585551667.971299,293,600.0
233,1585551671.3083544,294,800.0
234,1585551674.6448917,295,1000.0
235,1585551677.9815328,296,1200.0
236,1585551681.3191948,297,1400.0
237,1585551684.6554155,298,1600.0
238,1585551687.9931362,299,1800.0
239,1585551691.3302145,300,2000.0
240,1585551729.11865,311,200.0
241,1585551732.4554875,312,400.0
242,1585551735.7919242,313,600.0
243,1585551739.1291308,314,800.0
244,1585551742.4652193,315,1000.0
245,1585551745.8035958,316,1200.0
246,1585551749.1400886,317,1400.0
247,1585551752.476523,318,1600.0
248,1585551755.8131049,319,1800.0
249,1585551759.150052,320,2000.0
250,1585551763.0378966,321,200.0
251,1585551766.3739169,322,400.0
252,1585551769.7112594,323,600.0
253,1585551773.0475268,324,800.0
254,1585551776.3853061,325,1000.0
255,1585551779.721517,326,1200.0
256,1585551783.0583222,327,1400.0
257,1585551786.39513,328,1600.0
258,1585551789.7321744,329,1800.0
259,1585551793.068703,330,2000.0
260,1585551796.9395494,331,200.0
261,1585551800.2769253,332,400.0
262,1585551803.6138985,333,600.0
263,1585551806.950375,334,800.0
264,1585551810.2869422,335,1000.0
265,1585551813.6237571,336,1200.0
266,1585551816.9601066,337,1400.0
267,1585551820.297396,338,1600.0
268,1585551823.6339846,339,1800.0
269,1585551826.970652,340,2000.0
270,1585551830.842254,341,200.0
271,1585551834.1784112,342,400.0
272,1585551837.5151882,343,600.0
273,1585551840.8525665,344,800.0
274,1585551844.1890707,345,1000.0
275,1585551847.525568,346,1200.0
276,1585551850.8624651,347,1400.0
277,1585551854.199305,348,1600.0
